path,baseline_candidate,match,source_set,module,current_lines,same_blob,normalized_added_lines,normalized_removed_lines,normalized_similarity,review_groups,classification,scope_note
search/src/commonMain/kotlin/me/rerere/search/RikkaHubSearchService.kt,search/src/main/java/me/rerere/search/RikkaHubSearchService.kt,same_name,commonMain,search,103,False,12,15,0.826,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
search/src/commonMain/kotlin/me/rerere/search/SearXNGService.kt,search/src/main/java/me/rerere/search/SearXNGService.kt,same_name,commonMain,search,136,False,19,24,0.784,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
search/src/commonMain/kotlin/me/rerere/search/SearchHttp.kt,,new_basename,commonMain,search,56,False,,,,R01,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
search/src/commonMain/kotlin/me/rerere/search/SearchProviderRegistry.kt,,new_basename,commonMain,search,167,False,,,,R07,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
search/src/commonMain/kotlin/me/rerere/search/SearchQueryEncoder.kt,,new_basename,commonMain,search,13,False,,,,R01,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
search/src/commonMain/kotlin/me/rerere/search/SearchService.kt,search/src/main/java/me/rerere/search/SearchService.kt,same_name,commonMain,search,292,False,12,70,0.842,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
search/src/commonMain/kotlin/me/rerere/search/SerperSearchService.kt,search/src/main/java/me/rerere/search/SerperSearchService.kt,same_name,commonMain,search,130,False,11,14,0.87,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
search/src/commonMain/kotlin/me/rerere/search/TavilySearchService.kt,search/src/main/java/me/rerere/search/TavilySearchService.kt,same_name,commonMain,search,186,False,16,25,0.864,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
search/src/commonMain/kotlin/me/rerere/search/TinyfishSearchService.kt,search/src/main/java/me/rerere/search/TinyfishSearchService.kt,same_name,commonMain,search,176,False,18,25,0.851,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
search/src/commonMain/kotlin/me/rerere/search/ZhipuSearchService.kt,search/src/main/java/me/rerere/search/ZhipuSearchService.kt,same_name,commonMain,search,125,False,15,16,0.836,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
search/src/iosMain/kotlin/me/rerere/search/SearchLocale.ios.kt,,new_basename,iosMain,search,15,False,,,,R07,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
search/src/jvmMain/kotlin/me/rerere/search/SearchLocale.jvm.kt,,new_basename,jvmMain,search,7,False,,,,R07,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
speech/src/androidMain/kotlin/me/rerere/asr/providers/DashScopeASRController.kt,speech/src/main/java/me/rerere/asr/providers/DashScopeASRController.kt,same_name,androidMain,speech,297,False,32,28,0.871,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
speech/src/androidMain/kotlin/me/rerere/asr/providers/MiMoASRController.kt,speech/src/main/java/me/rerere/asr/providers/MiMoASRController.kt,same_name,androidMain,speech,295,False,6,49,0.879,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
speech/src/androidMain/kotlin/me/rerere/asr/providers/OpenAIRealtimeASRController.kt,speech/src/main/java/me/rerere/asr/providers/OpenAIRealtimeASRController.kt,same_name,androidMain,speech,302,False,28,26,0.889,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
speech/src/androidMain/kotlin/me/rerere/asr/providers/StepASRController.kt,speech/src/main/java/me/rerere/asr/providers/StepASRController.kt,same_name,androidMain,speech,252,False,6,168,0.649,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
speech/src/androidMain/kotlin/me/rerere/asr/providers/VolcengineASRController.kt,speech/src/main/java/me/rerere/asr/providers/VolcengineASRController.kt,same_name,androidMain,speech,296,False,37,76,0.777,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
speech/src/androidMain/kotlin/me/rerere/tts/controller/AndroidAudioPlayer.kt,,new_basename,androidMain,speech,151,False,,,,R13,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
speech/src/androidMain/kotlin/me/rerere/tts/provider/providers/SystemTTSProvider.kt,speech/src/main/java/me/rerere/tts/provider/providers/SystemTTSProvider.kt,same_name,androidMain,speech,132,False,5,3,0.957,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
speech/src/commonMain/kotlin/me/rerere/asr/ASRController.kt,speech/src/main/java/me/rerere/asr/ASRController.kt,same_name_identical,commonMain,speech,10,True,0,0,1.0,,同名且字节相同,Git blob 相同；上游调用/平台接线仍可能改变。
speech/src/commonMain/kotlin/me/rerere/asr/ASRProviderSetting.kt,speech/src/main/java/me/rerere/asr/ASRProviderSetting.kt,same_name_identical,commonMain,speech,183,True,0,0,1.0,,同名且字节相同,Git blob 相同；上游调用/平台接线仍可能改变。
speech/src/commonMain/kotlin/me/rerere/asr/ASRState.kt,speech/src/main/java/me/rerere/asr/ASRState.kt,same_name_identical,commonMain,speech,20,True,0,0,1.0,,同名且字节相同,Git blob 相同；上游调用/平台接线仍可能改变。
speech/src/commonMain/kotlin/me/rerere/asr/AudioAmplitude.kt,speech/src/main/java/me/rerere/asr/AudioAmplitude.kt,same_name,commonMain,speech,30,False,4,6,0.762,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
speech/src/commonMain/kotlin/me/rerere/asr/providers/AsrWebSocketTransport.kt,,new_basename,commonMain,speech,209,False,,,,R01,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
speech/src/commonMain/kotlin/me/rerere/asr/providers/BatchAsrHttp.kt,,new_basename,commonMain,speech,254,False,,,,R01,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
speech/src/commonMain/kotlin/me/rerere/asr/providers/VolcengineFrameCodec.kt,,new_basename,commonMain,speech,91,False,,,,R01,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
speech/src/commonMain/kotlin/me/rerere/tts/controller/PlatformAudioPlayer.kt,,new_basename,commonMain,speech,74,False,,,,R13,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
speech/src/commonMain/kotlin/me/rerere/tts/controller/TextChunker.kt,speech/src/main/java/me/rerere/tts/controller/TextChunker.kt,same_name,commonMain,speech,46,False,1,1,0.971,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
speech/src/commonMain/kotlin/me/rerere/tts/controller/TtsController.kt,speech/src/main/java/me/rerere/tts/controller/TtsController.kt,same_name,commonMain,speech,303,False,26,34,0.856,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
speech/src/commonMain/kotlin/me/rerere/tts/controller/TtsSchedulingStore.kt,,new_basename,commonMain,speech,138,False,,,,B05,混合需收窄,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
speech/src/commonMain/kotlin/me/rerere/tts/controller/TtsSynthesizer.kt,speech/src/main/java/me/rerere/tts/controller/TtsSynthesizer.kt,same_name,commonMain,speech,41,False,3,5,0.846,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
speech/src/commonMain/kotlin/me/rerere/tts/model/PlaybackState.kt,speech/src/main/java/me/rerere/tts/model/PlaybackState.kt,same_name,commonMain,speech,24,False,0,0,1.0,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
speech/src/commonMain/kotlin/me/rerere/tts/model/TTSRequest.kt,speech/src/main/java/me/rerere/tts/model/TTSRequest.kt,same_name,commonMain,speech,18,False,0,0,1.0,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
speech/src/commonMain/kotlin/me/rerere/tts/model/TTSResponse.kt,speech/src/main/java/me/rerere/tts/model/TTSResponse.kt,same_name,commonMain,speech,65,False,2,4,0.945,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
speech/src/commonMain/kotlin/me/rerere/tts/provider/TTSManager.kt,speech/src/main/java/me/rerere/tts/provider/TTSManager.kt,same_name,commonMain,speech,71,False,25,23,0.489,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
speech/src/commonMain/kotlin/me/rerere/tts/provider/TTSProvider.kt,speech/src/main/java/me/rerere/tts/provider/TTSProvider.kt,same_name,commonMain,speech,26,False,0,1,0.941,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
speech/src/commonMain/kotlin/me/rerere/tts/provider/TTSProviderSetting.kt,speech/src/main/java/me/rerere/tts/provider/TTSProviderSetting.kt,same_name_identical,commonMain,speech,302,True,0,0,1.0,,同名且字节相同,Git blob 相同；上游调用/平台接线仍可能改变。
speech/src/commonMain/kotlin/me/rerere/tts/provider/providers/AudioBase64Decoder.kt,,new_basename,commonMain,speech,8,False,,,,R13,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
speech/src/commonMain/kotlin/me/rerere/tts/provider/providers/ElevenLabsTTSProvider.kt,speech/src/main/java/me/rerere/tts/provider/providers/ElevenLabsTTSProvider.kt,same_name,commonMain,speech,66,False,15,16,0.667,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
speech/src/commonMain/kotlin/me/rerere/tts/provider/providers/FishAudioTTSProvider.kt,speech/src/main/java/me/rerere/tts/provider/providers/FishAudioTTSProvider.kt,same_name,commonMain,speech,82,False,16,17,0.732,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
speech/src/commonMain/kotlin/me/rerere/tts/provider/providers/GeminiTTSProvider.kt,speech/src/main/java/me/rerere/tts/provider/providers/GeminiTTSProvider.kt,same_name,commonMain,speech,126,False,25,25,0.734,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
speech/src/commonMain/kotlin/me/rerere/tts/provider/providers/GroqTTSProvider.kt,speech/src/main/java/me/rerere/tts/provider/providers/GroqTTSProvider.kt,same_name,commonMain,speech,64,False,14,15,0.674,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
speech/src/commonMain/kotlin/me/rerere/tts/provider/providers/MiMoTTSProvider.kt,speech/src/main/java/me/rerere/tts/provider/providers/MiMoTTSProvider.kt,same_name,commonMain,speech,171,False,11,14,0.895,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
speech/src/commonMain/kotlin/me/rerere/tts/provider/providers/MiniMaxTTSProvider.kt,speech/src/main/java/me/rerere/tts/provider/providers/MiniMaxTTSProvider.kt,same_name,commonMain,speech,146,False,9,12,0.9,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
speech/src/commonMain/kotlin/me/rerere/tts/provider/providers/OpenAITTSProvider.kt,speech/src/main/java/me/rerere/tts/provider/providers/OpenAITTSProvider.kt,same_name,commonMain,speech,61,False,13,14,0.675,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
speech/src/commonMain/kotlin/me/rerere/tts/provider/providers/QwenTTSProvider.kt,speech/src/main/java/me/rerere/tts/provider/providers/QwenTTSProvider.kt,same_name,commonMain,speech,112,False,24,28,0.701,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
speech/src/commonMain/kotlin/me/rerere/tts/provider/providers/RemoteTtsHttp.kt,,new_basename,commonMain,speech,53,False,,,,R01,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
speech/src/commonMain/kotlin/me/rerere/tts/provider/providers/StepTTSProvider.kt,speech/src/main/java/me/rerere/tts/provider/providers/StepTTSProvider.kt,same_name,commonMain,speech,104,False,14,17,0.767,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
speech/src/commonMain/kotlin/me/rerere/tts/provider/providers/XAITTSProvider.kt,speech/src/main/java/me/rerere/tts/provider/providers/XAITTSProvider.kt,same_name,commonMain,speech,63,False,14,15,0.667,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
speech/src/iosMain/kotlin/me/rerere/tts/IosAudioData.kt,,new_basename,iosMain,speech,30,False,,,,R13,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
speech/src/iosMain/kotlin/me/rerere/tts/controller/IosAudioPlayer.kt,,new_basename,iosMain,speech,230,False,,,,R13,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
speech/src/iosMain/kotlin/me/rerere/tts/provider/providers/IosSystemTTSProvider.kt,,new_basename,iosMain,speech,127,False,,,,R13,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
speech/src/jvmMain/kotlin/me/rerere/tts/controller/JvmAudioPlayer.kt,,new_basename,jvmMain,speech,215,False,,,,R13,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
speech/src/jvmMain/kotlin/me/rerere/tts/provider/providers/JvmSystemTTSProvider.kt,,new_basename,jvmMain,speech,23,False,,,,R13,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
web/src/androidJvmMain/kotlin/me/rerere/rikkahub/web/Entry.kt,web/src/main/java/me/rerere/rikkahub/web/Entry.kt,same_name,androidJvmMain,web,43,False,1,1,0.962,,同名差异清点,全量路径及规范化差异扫描；不宣称逐业务行为已验证。
web/src/androidJvmMain/kotlin/me/rerere/rikkahub/web/KtorWebServerHost.kt,,new_basename,androidJvmMain,web,42,False,,,,R20,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
web/src/commonMain/kotlin/me/rerere/rikkahub/web/WebServerController.kt,,new_basename,commonMain,web,125,False,,,,E17,额外抽取,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
web/src/iosMain/kotlin/me/rerere/rikkahub/web/UnavailableWebServerHost.kt,,new_basename,iosMain,web,10,False,,,,R20,合理保留,已按对应责任组检查抽取边界；行数不是应删除行数，不代表 GUI 或全量行为验证。
workspace/src/main/java/me/rerere/workspace/ProotShellRunner.kt,workspace/src/main/java/me/rerere/workspace/ProotShellRunner.kt,same_path,main,workspace,127,True,0,0,1.0,,同名且字节相同,Git blob 相同；上游调用/平台接线仍可能改变。
workspace/src/main/java/me/rerere/workspace/RootfsInstaller.kt,workspace/src/main/java/me/rerere/workspace/RootfsInstaller.kt,same_path,main,workspace,418,True,0,0,1.0,,同名且字节相同,Git blob 相同；上游调用/平台接线仍可能改变。
workspace/src/main/java/me/rerere/workspace/RootfsPatcher.kt,workspace/src/main/java/me/rerere/workspace/RootfsPatcher.kt,same_path,main,workspace,190,True,0,0,1.0,,同名且字节相同,Git blob 相同；上游调用/平台接线仍可能改变。
workspace/src/main/java/me/rerere/workspace/Workspace.kt,workspace/src/main/java/me/rerere/workspace/Workspace.kt,same_path,main,workspace,66,True,0,0,1.0,,同名且字节相同,Git blob 相同；上游调用/平台接线仍可能改变。
